,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,Category
0,0.1658170223236084,0.8185641169548035,0.19631165266036987,0.6694523692131042,0.2439904361963272,0.5001660585403442,0.24932748079299927,0.36606064438819885,0.2245291769504547,0.2546820342540741,0.18411040306091309,0.5408753752708435,0.36891329288482666,0.5855862498283386,0.3426385521888733,0.6062938570976257,0.28523480892181396,0.5924353003501892,0.16213449835777283,0.6632357835769653,0.3652699589729309,0.715307354927063,0.32717886567115784,0.7216538786888123,0.2775563597679138,0.7106181979179382,0.1639343500137329,0.7862334251403809,0.3478115200996399,0.8190282583236694,0.3123864531517029,0.8233867883682251,0.27114859223365784,0.8161525130271912,0.17463073134422302,0.8872849941253662,0.3098296821117401,0.918492317199707,0.2866328954696655,0.9187488555908203,0.2501453459262848,0.9131902456283569,Thumbs_Up
1,0.17674624919891357,0.9427822828292847,0.21727058291435242,0.7388001084327698,0.24822518229484558,0.5294767618179321,0.2446257621049881,0.36927708983421326,0.2148323804140091,0.23257267475128174,0.18042637407779694,0.5349483489990234,0.37611162662506104,0.5879818797111511,0.33507096767425537,0.6454124450683594,0.26950666308403015,0.63382887840271,0.15730592608451843,0.6670790314674377,0.38326331973075867,0.712839663028717,0.32051804661750793,0.7502552270889282,0.26065319776535034,0.74085932970047,0.1546749472618103,0.8004716038703918,0.3717079162597656,0.833289384841919,0.310146689414978,0.8656073808670044,0.2574780583381653,0.8564093112945557,0.1662195920944214,0.9218900203704834,0.3357529640197754,0.9457101821899414,0.29228901863098145,0.9591917991638184,0.23575752973556519,0.9506473541259766,Thumbs_Up
2,0.189661905169487,0.9936851263046265,0.23423238098621368,0.7769724130630493,0.2620813846588135,0.5480661392211914,0.25771886110305786,0.37352150678634644,0.23022779822349548,0.22689127922058105,0.19856229424476624,0.5419259071350098,0.3879225552082062,0.5939698219299316,0.34868109226226807,0.6606677174568176,0.2864478528499603,0.6528542041778564,0.17496660351753235,0.6702879071235657,0.39600950479507446,0.7179858684539795,0.334638774394989,0.7657029032707214,0.27657097578048706,0.757644772529602,0.17132914066314697,0.8023809790611267,0.38850173354148865,0.8365293741226196,0.3278660774230957,0.8767094612121582,0.27496030926704407,0.8664119243621826,0.18470823764801025,0.9227733016014099,0.3572276830673218,0.9463923573493958,0.31462132930755615,0.9659081101417542,0.25731685757637024,0.9587191343307495,Thumbs_Up
3,0.19205577671527863,1.0005015134811401,0.23438158631324768,0.7776637077331543,0.26475080847740173,0.5476760268211365,0.2613705098628998,0.3733817934989929,0.2343481034040451,0.22653332352638245,0.19396859407424927,0.536707878112793,0.39231622219085693,0.6054911017417908,0.35002321004867554,0.670697033405304,0.28486257791519165,0.6519219279289246,0.17073991894721985,0.6696552634239197,0.40034520626068115,0.7309752106666565,0.33331727981567383,0.7711641788482666,0.27209344506263733,0.7567453980445862,0.16554859280586243,0.8052725195884705,0.3889223039150238,0.8501018285751343,0.324495404958725,0.8882395029067993,0.2715298533439636,0.874657392501831,0.18063560128211975,0.928302526473999,0.3578990697860718,0.957861065864563,0.3153250515460968,0.9729249477386475,0.2598285675048828,0.9620287418365479,Thumbs_Up
4,0.2241244614124298,0.9958200454711914,0.25581029057502747,0.7716770768165588,0.2781082093715668,0.5464313626289368,0.27137506008148193,0.3761725425720215,0.24610337615013123,0.2297612726688385,0.20267122983932495,0.5454897880554199,0.3929808735847473,0.6008875966072083,0.3535996675491333,0.6636806726455688,0.29081153869628906,0.6498791575431824,0.18259315192699432,0.6784926056861877,0.40391167998313904,0.7306239604949951,0.33798620104789734,0.7685479521751404,0.275971382856369,0.7579537630081177,0.1820749044418335,0.8146666288375854,0.3971398174762726,0.851932168006897,0.3325311839580536,0.8877516984939575,0.27764907479286194,0.8760863542556763,0.20011723041534424,0.9364742040634155,0.36670297384262085,0.9639269113540649,0.31976598501205444,0.9809088706970215,0.259231835603714,0.9731618165969849,Thumbs_Up
5,0.24000011384487152,0.9757628440856934,0.26306474208831787,0.7633653879165649,0.2762259542942047,0.5410716533660889,0.26696881651878357,0.37580007314682007,0.24041523039340973,0.23151087760925293,0.20117591321468353,0.5474748015403748,0.39092186093330383,0.6026968359947205,0.355927973985672,0.6658575534820557,0.29608139395713806,0.6570626497268677,0.18016260862350464,0.6774556636810303,0.403083473443985,0.72776198387146,0.33742666244506836,0.7693336009979248,0.27385571599006653,0.7644797563552856,0.1788928508758545,0.8103736639022827,0.39420443773269653,0.8448913097381592,0.3309912383556366,0.8828685283660889,0.27524614334106445,0.8717314600944519,0.19741198420524597,0.9291139245033264,0.3657631278038025,0.9557189345359802,0.3216952979564667,0.9753918647766113,0.26246461272239685,0.9727284908294678,Thumbs_Up
6,0.24224352836608887,0.9504997730255127,0.25983870029449463,0.751981258392334,0.2717013359069824,0.5371333956718445,0.26605871319770813,0.3716013431549072,0.23813146352767944,0.23522081971168518,0.2049548625946045,0.5541666150093079,0.3988993167877197,0.604017972946167,0.3600432276725769,0.6627097725868225,0.294491171836853,0.6570406556129456,0.1834959238767624,0.686309814453125,0.40342989563941956,0.7285250425338745,0.33920377492904663,0.7646100521087646,0.27600547671318054,0.7618284821510315,0.1807001829147339,0.8176486492156982,0.3925667703151703,0.8471381664276123,0.33175843954086304,0.8831038475036621,0.27544617652893066,0.8731049299240112,0.1989428997039795,0.930477499961853,0.36284470558166504,0.9567121267318726,0.3197115659713745,0.9755090475082397,0.26017245650291443,0.9758304357528687,Thumbs_Up
7,0.24817267060279846,0.945792555809021,0.2657737135887146,0.749078094959259,0.2745679020881653,0.5360945463180542,0.2658200263977051,0.36957108974456787,0.2356308400630951,0.23153075575828552,0.20286288857460022,0.5553997755050659,0.39756128191947937,0.6031245589256287,0.3602842390537262,0.6593580842018127,0.2945888340473175,0.652490496635437,0.18136955797672272,0.6878083944320679,0.40462517738342285,0.7299132943153381,0.3412933349609375,0.7649259567260742,0.27713385224342346,0.7626636028289795,0.17875936627388,0.8187718391418457,0.39418214559555054,0.8481711149215698,0.3344372510910034,0.8830623626708984,0.2772810459136963,0.8726693391799927,0.19716596603393555,0.9313678741455078,0.3636382222175598,0.9584650993347168,0.3229862451553345,0.9756981134414673,0.2642107307910919,0.9752464890480042,Thumbs_Up
8,0.25974783301353455,0.9383935332298279,0.27365630865097046,0.7414838671684265,0.27578631043434143,0.527500569820404,0.26431795954704285,0.36628806591033936,0.24033939838409424,0.23102149367332458,0.19526511430740356,0.5515860319137573,0.3891126811504364,0.5985546708106995,0.35384267568588257,0.6526637673377991,0.28955501317977905,0.6444554924964905,0.1745230257511139,0.685831606388092,0.3994891047477722,0.7262722849845886,0.33957841992378235,0.7614257335662842,0.2773911952972412,0.7593133449554443,0.17395515739917755,0.8180760145187378,0.3899998664855957,0.8481558561325073,0.3342934250831604,0.8840152025222778,0.2791835069656372,0.8739804029464722,0.19362866878509521,0.9320255517959595,0.3614005148410797,0.9588828086853027,0.3241007328033447,0.9749077558517456,0.26681679487228394,0.9727387428283691,Thumbs_Up
9,0.257818341255188,0.9076967239379883,0.2787054777145386,0.7236623167991638,0.2791920006275177,0.5223394632339478,0.2664690911769867,0.3650771379470825,0.23837271332740784,0.23218008875846863,0.19850876927375793,0.5540784597396851,0.3937077224254608,0.6086800694465637,0.3609125018119812,0.6578986048698425,0.2965231239795685,0.6511704921722412,0.1735381931066513,0.6854984164237976,0.39914798736572266,0.7366036772727966,0.3470655679702759,0.7663465142250061,0.28204554319381714,0.761452317237854,0.16918900609016418,0.8136934041976929,0.38381239771842957,0.8530305027961731,0.34093034267425537,0.8838099241256714,0.2852412760257721,0.8711957335472107,0.18458345532417297,0.923275351524353,0.35668838024139404,0.9531236886978149,0.32870203256607056,0.9685884714126587,0.2724827527999878,0.9688591361045837,Thumbs_Up
10,0.26180779933929443,0.8931788206100464,0.28091996908187866,0.7196372747421265,0.27918529510498047,0.5233380794525146,0.26374348998069763,0.36855360865592957,0.2370273917913437,0.23448625206947327,0.2018989473581314,0.5510039329528809,0.39371204376220703,0.6086652278900146,0.3594786822795868,0.6531276702880859,0.29551994800567627,0.6462262272834778,0.17700716853141785,0.680375337600708,0.39532604813575745,0.7361102104187012,0.34145641326904297,0.7613776922225952,0.27633559703826904,0.7568393349647522,0.1736692190170288,0.8086003065109253,0.37880805134773254,0.8533457517623901,0.3369736671447754,0.8815469145774841,0.2820969820022583,0.8684940934181213,0.18961846828460693,0.9189106225967407,0.3524473011493683,0.9493619203567505,0.32431864738464355,0.9640865325927734,0.26872017979621887,0.9659592509269714,Thumbs_Up
11,0.268047958612442,0.899878740310669,0.2866411805152893,0.7279999256134033,0.2819346487522125,0.527957022190094,0.2643078863620758,0.37002530694007874,0.23506073653697968,0.23224911093711853,0.2001958042383194,0.5476818680763245,0.39205628633499146,0.6053677797317505,0.3599565029144287,0.6536168456077576,0.295815646648407,0.64850914478302,0.17429353296756744,0.6766126751899719,0.39419472217559814,0.7324267029762268,0.3431392014026642,0.7612366080284119,0.2787381410598755,0.7574889659881592,0.17077308893203735,0.8065563440322876,0.37782353162765503,0.8510539531707764,0.33951207995414734,0.8814399242401123,0.2850741744041443,0.8690133690834045,0.18635053932666779,0.9195690155029297,0.35266128182411194,0.9483504295349121,0.327152281999588,0.9647948741912842,0.271976113319397,0.9659817814826965,Thumbs_Up
12,0.2713066339492798,0.9016861319541931,0.28945082426071167,0.7323505282402039,0.2808525562286377,0.5307650566101074,0.261443555355072,0.37088799476623535,0.2345292717218399,0.23164185881614685,0.2029302716255188,0.5494642853736877,0.3959932327270508,0.6044366955757141,0.36298540234565735,0.6513591408729553,0.29825323820114136,0.646738588809967,0.17536062002182007,0.67839515209198,0.39818131923675537,0.7302528619766235,0.3464687466621399,0.7594488263130188,0.27926796674728394,0.7567852735519409,0.17149639129638672,0.8077205419540405,0.3809053301811218,0.8484733700752258,0.3423038423061371,0.8792650699615479,0.28561288118362427,0.867517352104187,0.18611523509025574,0.9199216365814209,0.3534344732761383,0.9466779232025146,0.3287622928619385,0.9629537463188171,0.27315783500671387,0.9631102085113525,Thumbs_Up
